CIPCODE,AWLEVEL,YEAR
11.0701,5,2000
13.1312,5,2000
13.1314,5,2000
16.0101,5,2000
16.0501,5,2000
16.0901,5,2000
16.0905,5,2000
23.0101,5,2000
23.1001,5,2000
26.0101,5,2000
27.0101,5,2000
30.0101,5,2000
30.9999,5,2000
31.0505,5,2000
38.0101,5,2000
38.0201,5,2000
40.0501,5,2000
40.0601,5,2000
40.0801,5,2000
42.0101,5,2000
45.0601,5,2000
45.0699,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
50.0501,5,2000
50.0701,5,2000
50.0901,5,2000
50.0903,5,2000
50.0909,5,2000
51.2306,5,2000
52.0201,5,2000
52.0301,5,2000
52.1201,5,2000
99.0,5,2000
13.0101,7,2000
13.0404,7,2000
13.1101,7,2000
51.2306,7,2000
51.2308,7,2000
99.0,7,2000
1.0601,1,2000
8.0601,1,2000
8.1199,1,2000
9.9999,1,2000
12.0499,1,2000
12.0501,1,2000
20.0604,1,2000
46.9999,1,2000
47.0101,1,2000
48.0508,1,2000
51.0705,1,2000
51.1004,1,2000
51.1614,1,2000
52.0401,1,2000
52.0406,1,2000
52.0407,1,2000
52.0803,1,2000
99.0,1,2000
8.1203,2,2000
12.0402,2,2000
12.0501,2,2000
15.1102,2,2000
20.0201,2,2000
31.0503,2,2000
31.0504,2,2000
47.0101,2,2000
47.0102,2,2000
47.0201,2,2000
48.0101,2,2000
48.0508,2,2000
51.0601,2,2000
51.0708,2,2000
51.0801,2,2000
51.0805,2,2000
51.0899,2,2000
51.0909,2,2000
51.1613,2,2000
52.0204,2,2000
52.0302,2,2000
52.0403,2,2000
52.0404,2,2000
52.0408,2,2000
99.0,2,2000
11.0301,3,2000
12.0503,3,2000
13.1501,3,2000
15.0303,3,2000
31.0503,3,2000
31.0504,3,2000
47.0106,3,2000
47.0604,3,2000
48.9999,3,2000
51.0909,3,2000
52.0204,3,2000
52.0302,3,2000
52.0401,3,2000
52.0403,3,2000
99.0,3,2000
11.0301,4,2000
12.0403,4,2000
12.0503,4,2000
13.1501,4,2000
15.0303,4,2000
15.1102,4,2000
47.0106,4,2000
47.0404,4,2000
47.0501,4,2000
47.0603,4,2000
47.0604,4,2000
48.0501,4,2000
52.0302,4,2000
52.0401,4,2000
99.0,4,2000
24.0101,3,2000
99.0,3,2000
11.0701,5,2000
13.1001,5,2000
13.1202,5,2000
14.0801,5,2000
14.1901,5,2000
23.0101,5,2000
24.0103,5,2000
26.0101,5,2000
27.0101,5,2000
38.0201,5,2000
40.0501,5,2000
42.0101,5,2000
43.0104,5,2000
44.0201,5,2000
45.0101,5,2000
45.0201,5,2000
45.0801,5,2000
45.1001,5,2000
50.0501,5,2000
51.1601,5,2000
52.0201,5,2000
52.0301,5,2000
99.0,5,2000
13.0101,7,2000
13.9999,7,2000
14.0801,7,2000
14.3001,7,2000
42.0601,7,2000
51.1602,7,2000
52.0299,7,2000
99.0,7,2000
47.0604,1,2000
48.9999,1,2000
49.0205,1,2000
51.1615,1,2000
52.0408,1,2000
99.0,1,2000
1.0601,2,2000
1.0603,2,2000
10.0199,2,2000
12.0403,2,2000
12.0501,2,2000
12.0503,2,2000
15.0702,2,2000
48.0501,2,2000
48.9999,2,2000
52.0204,2,2000
99.0,2,2000
1.0601,3,2000
1.0603,3,2000
1.0605,3,2000
10.0199,3,2000
11.9999,3,2000
12.0403,3,2000
12.0501,3,2000
12.0503,3,2000
13.1201,3,2000
15.0301,3,2000
15.0405,3,2000
15.0507,3,2000
15.0702,3,2000
24.0101,3,2000
47.0603,3,2000
47.0604,3,2000
47.0605,3,2000
47.0699,3,2000
48.0501,3,2000
48.9999,3,2000
52.0201,3,2000
52.0302,3,2000
52.1001,3,2000
52.1401,3,2000
99.0,3,2000
13.1319,4,2000
47.0603,4,2000
47.0604,4,2000
47.0605,4,2000
47.0609,4,2000
47.0699,4,2000
52.0201,4,2000
52.0302,4,2000
99.0,4,2000
12.0403,1,2000
51.0301,1,2000
99.0,1,2000
12.0501,2,2000
15.0899,2,2000
20.0201,2,2000
46.0201,2,2000
48.0703,2,2000
48.9999,2,2000
49.0309,2,2000
51.0909,2,2000
51.1501,2,2000
52.0204,2,2000
52.0302,2,2000
99.0,2,2000
9.9999,3,2000
12.0403,3,2000
12.0503,3,2000
20.0305,3,2000
24.0101,3,2000
41.0101,3,2000
46.0201,3,2000
48.0201,3,2000
48.0703,3,2000
48.9999,3,2000
49.9999,3,2000
50.0402,3,2000
50.0406,3,2000
51.0205,3,2000
51.0908,3,2000
51.1601,3,2000
51.1801,3,2000
51.9999,3,2000
52.0204,3,2000
52.0302,3,2000
99.0,3,2000
12.0403,4,2000
12.0503,4,2000
50.0402,4,2000
99.0,4,2000
12.0405,1,2000
99.0,1,2000
51.9999,4,2000
99.0,4,2000
5.0106,5,2000
5.0107,5,2000
5.011,5,2000
9.0101,5,2000
11.0101,5,2000
13.1001,5,2000
13.1302,5,2000
13.1305,5,2000
13.1311,5,2000
13.1312,5,2000
13.1314,5,2000
13.1316,5,2000
13.1317,5,2000
14.1001,5,2000
16.0402,5,2000
16.0501,5,2000
16.0901,5,2000
19.0402,5,2000
19.0499,5,2000
19.0501,5,2000
19.0901,5,2000
23.0101,5,2000
24.0102,5,2000
26.0101,5,2000
26.0202,5,2000
27.0101,5,2000
31.0505,5,2000
38.0101,5,2000
38.0201,5,2000
39.0201,5,2000
39.0401,5,2000
40.0101,5,2000
40.0501,5,2000
40.0801,5,2000
42.0101,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
45.9999,5,2000
50.0501,5,2000
50.0701,5,2000
50.0901,5,2000
50.0903,5,2000
50.9999,5,2000
51.1601,5,2000
52.0299,5,2000
52.0301,5,2000
52.0601,5,2000
52.1401,5,2000
99.0,5,2000
13.0101,7,2000
13.0301,7,2000
13.0401,7,2000
13.1101,7,2000
13.1205,7,2000
13.1314,7,2000
13.1315,7,2000
13.1401,7,2000
19.0703,7,2000
51.1602,7,2000
52.0299,7,2000
52.1201,7,2000
99.0,7,2000
13.0401,9,2000
42.0201,9,2000
99.0,9,2000
51.1501,4,2000
99.0,4,2000
3.0102,5,2000
5.0114,5,2000
5.0199,5,2000
9.0101,5,2000
9.0401,5,2000
9.0499,5,2000
9.0501,5,2000
11.0701,5,2000
14.0801,5,2000
14.1001,5,2000
14.1401,5,2000
14.1701,5,2000
14.1901,5,2000
16.0101,5,2000
16.0501,5,2000
16.0901,5,2000
16.0905,5,2000
23.0101,5,2000
23.0501,5,2000
24.0101,5,2000
24.0103,5,2000
26.0101,5,2000
26.0202,5,2000
27.0101,5,2000
27.0301,5,2000
30.0101,5,2000
38.0101,5,2000
38.0201,5,2000
40.0501,5,2000
40.0801,5,2000
42.0101,5,2000
43.0104,5,2000
44.0401,5,2000
44.0701,5,2000
45.0601,5,2000
45.0605,5,2000
45.0801,5,2000
45.0901,5,2000
45.1001,5,2000
45.1101,5,2000
50.0101,5,2000
50.0501,5,2000
50.0701,5,2000
50.0702,5,2000
51.091,5,2000
51.1005,5,2000
51.1601,5,2000
52.0201,5,2000
52.0205,5,2000
52.0299,5,2000
52.0301,5,2000
52.0601,5,2000
52.0801,5,2000
52.1101,5,2000
52.1201,5,2000
52.1401,5,2000
99.0,5,2000
13.1401,6,2000
52.0301,6,2000
99.0,6,2000
13.0301,7,2000
13.0401,7,2000
13.1101,7,2000
13.1102,7,2000
13.1201,7,2000
13.1206,7,2000
13.1401,7,2000
14.0901,7,2000
39.0401,7,2000
39.0701,7,2000
42.0101,7,2000
44.0401,7,2000
45.0602,7,2000
51.1605,7,2000
51.1611,7,2000
52.0201,7,2000
52.0206,7,2000
52.0801,7,2000
52.1101,7,2000
99.0,7,2000
13.0401,8,2000
13.1401,8,2000
39.0701,8,2000
42.1701,8,2000
45.0601,8,2000
51.1605,8,2000
52.0201,8,2000
52.0301,8,2000
99.0,8,2000
13.0404,9,2000
99.0,9,2000
22.0101,10,2000
39.0602,10,2000
99.0,10,2000
8.0102,2,2000
11.0301,2,2000
12.0403,2,2000
13.1501,2,2000
20.0203,2,2000
48.0101,2,2000
48.0201,2,2000
48.0501,2,2000
48.0506,2,2000
51.0799,2,2000
51.9999,2,2000
52.0204,2,2000
52.0302,2,2000
52.0404,2,2000
99.0,2,2000
8.0705,3,2000
9.9999,3,2000
11.0301,3,2000
11.9999,3,2000
12.0401,3,2000
15.0201,3,2000
15.0805,3,2000
15.9999,3,2000
19.0503,3,2000
20.0201,3,2000
20.9999,3,2000
24.0101,3,2000
41.0301,3,2000
43.0104,3,2000
43.0199,3,2000
47.0604,3,2000
48.0506,3,2000
48.9999,3,2000
50.0402,3,2000
50.0406,3,2000
50.0909,3,2000
50.0999,3,2000
50.9999,3,2000
51.0602,3,2000
51.0707,3,2000
51.1004,3,2000
51.1099,3,2000
51.1601,3,2000
52.0201,3,2000
52.0202,3,2000
52.0204,3,2000
52.0302,3,2000
52.1101,3,2000
52.1401,3,2000
99.0,3,2000
11.0301,1,2000
47.0604,1,2000
52.0204,1,2000
99.0,1,2000
11.0301,2,2000
12.0503,2,2000
20.0201,2,2000
47.0103,2,2000
47.0604,2,2000
47.0605,2,2000
49.0205,2,2000
49.0306,2,2000
51.0801,2,2000
51.1601,2,2000
51.1613,2,2000
51.9999,2,2000
52.0204,2,2000
52.1401,2,2000
99.0,2,2000
1.0301,3,2000
3.0101,3,2000
11.0301,3,2000
12.0503,3,2000
15.0303,3,2000
15.9999,3,2000
20.0201,3,2000
22.0103,3,2000
24.0101,3,2000
43.0104,3,2000
43.0199,3,2000
43.0203,3,2000
47.0103,3,2000
47.0604,3,2000
47.9999,3,2000
48.0201,3,2000
48.0508,3,2000
49.0306,3,2000
51.1601,3,2000
51.1613,3,2000
51.9999,3,2000
52.0204,3,2000
52.1401,3,2000
99.0,3,2000
48.0101,2,2000
51.0205,2,2000
51.0708,2,2000
51.1613,2,2000
52.0302,2,2000
52.0401,2,2000
52.0406,2,2000
99.0,2,2000
1.0601,3,2000
9.9999,3,2000
11.0301,3,2000
11.0401,3,2000
11.9999,3,2000
12.0503,3,2000
15.0303,3,2000
15.9999,3,2000
20.0201,3,2000
22.0103,3,2000
24.0101,3,2000
43.0203,3,2000
47.0199,3,2000
47.0604,3,2000
48.0101,3,2000
48.0508,3,2000
51.0205,3,2000
51.0601,3,2000
51.0801,3,2000
51.1601,3,2000
52.0202,3,2000
52.0204,3,2000
52.0302,3,2000
52.0403,3,2000
52.0404,3,2000
52.1401,3,2000
99.0,3,2000
51.0601,4,2000
52.0302,4,2000
52.0401,4,2000
99.0,4,2000
51.1614,1,2000
99.0,1,2000
12.0499,1,2000
52.0408,1,2000
52.0803,1,2000
99.0,1,2000
11.0301,2,2000
11.0401,2,2000
15.0303,2,2000
15.0805,2,2000
46.0301,2,2000
46.0302,2,2000
47.0199,2,2000
48.0501,2,2000
48.0506,2,2000
48.0508,2,2000
51.0601,2,2000
51.0703,2,2000
51.0708,2,2000
51.0799,2,2000
51.0801,2,2000
51.0805,2,2000
51.0904,2,2000
51.1613,2,2000
51.1802,2,2000
51.2309,2,2000
52.0401,2,2000
52.0403,2,2000
52.0408,2,2000
99.0,2,2000
1.0101,3,2000
1.0603,3,2000
1.0604,3,2000
1.0607,3,2000
1.9999,3,2000
2.0501,3,2000
2.9999,3,2000
3.0401,3,2000
3.0601,3,2000
8.0601,3,2000
11.0301,3,2000
11.0401,3,2000
12.0403,3,2000
12.0501,3,2000
12.0503,3,2000
15.0201,3,2000
15.0303,3,2000
15.0401,3,2000
15.0403,3,2000
15.0405,3,2000
15.0805,3,2000
15.1001,3,2000
15.1103,3,2000
19.0503,3,2000
20.9999,3,2000
22.0103,3,2000
24.0101,3,2000
31.0101,3,2000
31.9999,3,2000
43.0102,3,2000
43.0107,3,2000
43.0109,3,2000
43.0201,3,2000
43.0202,3,2000
43.0203,3,2000
46.0201,3,2000
47.0199,3,2000
47.0201,3,2000
47.0302,3,2000
47.0603,3,2000
47.0604,3,2000
47.0605,3,2000
47.0699,3,2000
48.0501,3,2000
48.9999,3,2000
51.0601,3,2000
51.0703,3,2000
51.0707,3,2000
51.0799,3,2000
51.0805,3,2000
51.0901,3,2000
51.0904,3,2000
51.0908,3,2000
51.0909,3,2000
51.0999,3,2000
51.1601,3,2000
51.2309,3,2000
52.0201,3,2000
52.0204,3,2000
52.0302,3,2000
52.0401,3,2000
52.0403,3,2000
52.0404,3,2000
52.0902,3,2000
52.1401,3,2000
99.0,3,2000
11.0401,1,2000
11.9999,1,2000
15.0402,1,2000
50.0408,1,2000
52.0302,1,2000
99.0,1,2000
8.0401,2,2000
20.0201,2,2000
47.0302,2,2000
48.0201,2,2000
48.0508,2,2000
50.0408,2,2000
51.2307,2,2000
51.231,2,2000
51.2601,2,2000
51.9999,2,2000
52.0201,2,2000
52.0302,2,2000
52.0408,2,2000
52.1401,2,2000
99.0,2,2000
8.0102,3,2000
8.0401,3,2000
11.0401,3,2000
20.0201,3,2000
24.0101,3,2000
25.0301,3,2000
31.0503,3,2000
31.0504,3,2000
44.9999,3,2000
47.0302,3,2000
47.9999,3,2000
48.0399,3,2000
50.0402,3,2000
50.0406,3,2000
50.0408,3,2000
51.0806,3,2000
51.1501,3,2000
51.2307,3,2000
51.231,3,2000
51.2601,3,2000
51.9999,3,2000
52.0201,3,2000
52.0204,3,2000
52.0302,3,2000
52.0401,3,2000
52.0408,3,2000
52.0701,3,2000
52.1101,3,2000
52.1401,3,2000
52.1499,3,2000
99.0,3,2000
12.0499,1,2000
99.0,1,2000
12.0403,2,2000
99.0,2,2000
11.9999,1,2000
22.0103,1,2000
43.0199,1,2000
48.0101,1,2000
51.0904,1,2000
51.1614,1,2000
52.0302,1,2000
52.0701,1,2000
52.1001,1,2000
99.0,1,2000
11.0401,2,2000
13.1501,2,2000
15.0402,2,2000
22.0103,2,2000
47.0199,2,2000
51.0705,2,2000
51.0707,2,2000
51.0805,2,2000
51.0904,2,2000
51.0907,2,2000
51.0908,2,2000
51.9999,2,2000
52.0302,2,2000
52.0401,2,2000
52.0404,2,2000
52.0406,2,2000
52.0408,2,2000
99.0,2,2000
11.0301,3,2000
11.0401,3,2000
11.9999,3,2000
13.1501,3,2000
15.0402,3,2000
22.0103,3,2000
24.0101,3,2000
43.0199,3,2000
47.0199,3,2000
51.0707,3,2000
51.0805,3,2000
51.0904,3,2000
51.0907,3,2000
51.0908,3,2000
51.1601,3,2000
51.9999,3,2000
52.0201,3,2000
52.0204,3,2000
52.0302,3,2000
52.0404,3,2000
99.0,3,2000
49.0205,1,2000
51.1614,1,2000
99.0,1,2000
1.0599,2,2000
11.9999,2,2000
13.1501,2,2000
20.0201,2,2000
51.1613,2,2000
52.0302,2,2000
52.0404,2,2000
52.0408,2,2000
99.0,2,2000
1.0101,3,2000
1.0201,3,2000
1.0299,3,2000
1.0301,3,2000
1.0607,3,2000
8.0705,3,2000
11.9999,3,2000
12.0403,3,2000
13.1501,3,2000
15.0201,3,2000
15.0402,3,2000
24.0101,3,2000
43.0102,3,2000
43.0104,3,2000
43.0199,3,2000
43.0202,3,2000
43.0203,3,2000
46.0201,3,2000
47.0201,3,2000
47.0603,3,2000
47.0604,3,2000
48.0501,3,2000
48.0508,3,2000
51.1601,3,2000
52.0201,3,2000
52.0204,3,2000
52.0302,3,2000
52.0403,3,2000
52.0404,3,2000
99.0,3,2000
49.0101,3,2000
52.0101,3,2000
99.0,3,2000
3.0102,5,2000
9.0101,5,2000
9.0403,5,2000
11.0101,5,2000
13.1202,5,2000
13.1314,5,2000
14.0101,5,2000
15.0603,5,2000
16.0905,5,2000
23.0101,5,2000
24.0103,5,2000
26.0101,5,2000
27.0101,5,2000
38.0201,5,2000
39.0601,5,2000
40.0101,5,2000
40.0501,5,2000
42.0101,5,2000
44.0701,5,2000
45.0801,5,2000
50.0701,5,2000
50.0901,5,2000
51.1199,5,2000
51.1601,5,2000
52.0101,5,2000
99.0,5,2000
13.0101,7,2000
26.0101,7,2000
42.0101,7,2000
44.0701,7,2000
99.0,7,2000
1.0101,5,2000
1.0103,5,2000
1.0201,5,2000
2.0101,5,2000
2.0201,5,2000
2.0402,5,2000
2.0403,5,2000
2.0501,5,2000
3.0101,5,2000
3.0102,5,2000
3.0601,5,2000
4.0201,5,2000
4.0501,5,2000
4.0601,5,2000
5.0102,5,2000
5.0103,5,2000
5.0207,5,2000
5.0299,5,2000
9.0101,5,2000
11.0701,5,2000
13.0101,5,2000
13.1301,5,2000
14.0301,5,2000
14.0701,5,2000
14.0801,5,2000
14.0901,5,2000
14.1001,5,2000
14.1701,5,2000
14.1801,5,2000
14.1901,5,2000
15.1001,5,2000
16.0101,5,2000
16.0102,5,2000
19.0101,5,2000
19.0501,5,2000
19.0701,5,2000
19.0901,5,2000
23.0101,5,2000
24.0101,5,2000
24.0103,5,2000
26.0101,5,2000
26.0202,5,2000
26.0501,5,2000
26.0608,5,2000
26.0613,5,2000
26.0701,5,2000
26.0702,5,2000
27.0101,5,2000
30.0101,5,2000
30.0801,5,2000
31.0301,5,2000
31.0503,5,2000
31.0504,5,2000
31.0505,5,2000
38.0101,5,2000
40.0501,5,2000
40.0601,5,2000
40.0801,5,2000
42.0101,5,2000
43.0103,5,2000
44.0401,5,2000
45.0101,5,2000
45.0201,5,2000
45.0601,5,2000
45.0801,5,2000
45.1001,5,2000
45.1101,5,2000
45.9999,5,2000
50.0501,5,2000
50.0701,5,2000
50.0903,5,2000
51.0204,5,2000
51.1104,5,2000
51.1601,5,2000
52.0201,5,2000
52.0902,5,2000
99.0,5,2000
13.0101,6,2000
99.0,6,2000
1.0101,7,2000
1.0103,7,2000
2.0201,7,2000
2.0402,7,2000
2.0403,7,2000
2.0501,7,2000
3.0101,7,2000
3.0102,7,2000
4.0201,7,2000
4.0301,7,2000
4.0501,7,2000
5.0102,7,2000
9.0101,7,2000
11.0701,7,2000
13.0101,7,2000
13.0401,7,2000
13.1101,7,2000
13.1206,7,2000
14.0101,7,2000
14.0701,7,2000
14.0801,7,2000
14.1001,7,2000
14.1401,7,2000
14.1801,7,2000
14.1901,7,2000
14.3001,7,2000
16.0101,7,2000
19.0501,7,2000
19.0503,7,2000
19.0701,7,2000
19.0901,7,2000
23.0101,7,2000
26.0101,7,2000
26.0202,7,2000
26.0301,7,2000
26.0305,7,2000
26.0307,7,2000
26.0501,7,2000
26.0613,7,2000
26.0701,7,2000
26.0702,7,2000
27.0101,7,2000
27.0501,7,2000
31.0301,7,2000
31.0505,7,2000
40.0501,7,2000
40.0601,7,2000
40.0801,7,2000
42.0101,7,2000
43.0102,7,2000
44.0401,7,2000
45.0201,7,2000
45.0601,7,2000
45.0801,7,2000
45.1001,7,2000
45.1101,7,2000
50.0501,7,2000
50.0701,7,2000
50.0903,7,2000
51.0204,7,2000
51.0701,7,2000
51.1601,7,2000
51.2501,7,2000
52.0201,7,2000
52.0301,7,2000
99.0,7,2000
1.0103,9,2000
2.0201,9,2000
2.0402,9,2000
2.0403,9,2000
2.0501,9,2000
3.0102,9,2000
5.0102,9,2000
11.0701,9,2000
13.0401,9,2000
13.1101,9,2000
13.1206,9,2000
14.0701,9,2000
14.0801,9,2000
14.1001,9,2000
14.1301,9,2000
14.1901,9,2000
14.3101,9,2000
19.0501,9,2000
23.0101,9,2000
26.0202,9,2000
26.0301,9,2000
26.0305,9,2000
26.0307,9,2000
26.0501,9,2000
26.0608,9,2000
26.0609,9,2000
26.0613,9,2000
26.0701,9,2000
26.0702,9,2000
27.0101,9,2000
30.9999,9,2000
40.0501,9,2000
40.0801,9,2000
42.0101,9,2000
45.0201,9,2000
45.0601,9,2000
45.0801,9,2000
45.1001,9,2000
45.1101,9,2000
51.1314,9,2000
51.2501,9,2000
52.0201,9,2000
99.0,9,2000
51.2001,10,2000
51.2401,10,2000
99.0,10,2000
3.0102,5,2000
3.0301,5,2000
3.0502,5,2000
3.0506,5,2000
3.0509,5,2000
3.0599,5,2000
3.0601,5,2000
4.0201,5,2000
4.0301,5,2000
4.0601,5,2000
4.9999,5,2000
5.0103,5,2000
5.0104,5,2000
5.0106,5,2000
5.0107,5,2000
5.011,5,2000
5.0111,5,2000
5.0112,5,2000
5.0113,5,2000
5.0114,5,2000
5.0115,5,2000
5.0199,5,2000
5.0201,5,2000
5.0205,5,2000
5.0207,5,2000
5.0299,5,2000
9.0101,5,2000
11.0701,5,2000
13.1312,5,2000
14.0101,5,2000
14.0201,5,2000
14.0601,5,2000
14.0701,5,2000
14.0801,5,2000
14.0901,5,2000
14.1001,5,2000
14.1701,5,2000
14.1901,5,2000
14.2001,5,2000
16.0102,5,2000
16.0301,5,2000
16.0302,5,2000
16.0399,5,2000
16.0402,5,2000
16.0403,5,2000
16.0501,5,2000
16.0502,5,2000
16.0901,5,2000
16.0902,5,2000
16.0905,5,2000
16.0999,5,2000
16.1199,5,2000
16.1201,5,2000
16.1202,5,2000
16.1203,5,2000
23.0101,5,2000
23.0301,5,2000
23.1001,5,2000
23.1101,5,2000
24.0102,5,2000
24.0199,5,2000
26.0101,5,2000
26.0202,5,2000
26.0301,5,2000
26.0499,5,2000
26.0501,5,2000
26.0608,5,2000
26.0701,5,2000
27.0101,5,2000
27.0301,5,2000
27.0501,5,2000
38.0101,5,2000
38.0201,5,2000
40.0201,5,2000
40.0401,5,2000
40.0501,5,2000
40.0601,5,2000
40.0702,5,2000
40.0801,5,2000
42.0101,5,2000
43.0199,5,2000
44.0701,5,2000
45.0101,5,2000
45.0201,5,2000
45.0601,5,2000
45.0701,5,2000
45.0801,5,2000
45.0804,5,2000
45.0899,5,2000
45.1001,5,2000
45.1101,5,2000
50.0301,5,2000
50.0402,5,2000
50.0404,5,2000
50.0501,5,2000
50.0605,5,2000
50.0701,5,2000
50.0703,5,2000
50.0708,5,2000
50.0709,5,2000
50.071,5,2000
50.0711,5,2000
50.0712,5,2000
50.0713,5,2000
50.0901,5,2000
50.0903,5,2000
50.0904,5,2000
50.0905,5,2000
50.0908,5,2000
51.0204,5,2000
51.0602,5,2000
51.0807,5,2000
51.1005,5,2000
51.1601,5,2000
51.2202,5,2000
51.2306,5,2000
51.2307,5,2000
51.2308,5,2000
52.0201,5,2000
52.0301,5,2000
52.1201,5,2000
99.0,5,2000
3.0201,7,2000
3.0301,7,2000
3.0501,7,2000
3.0502,7,2000
3.0506,7,2000
3.0509,7,2000
3.0599,7,2000
3.9999,7,2000
4.0201,7,2000
4.0301,7,2000
4.0601,7,2000
4.9999,7,2000
5.0104,7,2000
5.0108,7,2000
5.011,7,2000
5.0112,7,2000
5.0199,7,2000
9.0101,7,2000
11.0101,7,2000
13.0101,7,2000
13.0301,7,2000
13.0401,7,2000
13.0802,7,2000
13.1001,7,2000
13.1206,7,2000
13.1312,7,2000
13.1322,7,2000
13.1401,7,2000
14.0101,7,2000
14.0201,7,2000
14.0501,7,2000
14.0701,7,2000
14.0801,7,2000
14.1001,7,2000
14.1701,7,2000
14.1801,7,2000
14.1901,7,2000
14.2001,7,2000
16.0102,7,2000
16.0399,7,2000
16.0403,7,2000
16.0501,7,2000
16.0502,7,2000
16.0999,7,2000
16.1199,7,2000
16.1201,7,2000
22.0104,7,2000
22.0199,7,2000
23.0101,7,2000
23.0301,7,2000
23.0501,7,2000
23.1001,7,2000
23.1101,7,2000
25.0101,7,2000
26.0301,7,2000
26.0603,7,2000
26.0609,7,2000
26.0613,7,2000
26.0615,7,2000
27.0101,7,2000
27.0301,7,2000
27.0501,7,2000
30.1401,7,2000
38.0101,7,2000
38.0201,7,2000
40.0401,7,2000
40.0501,7,2000
40.0601,7,2000
40.0603,7,2000
40.0702,7,2000
40.0801,7,2000
42.0101,7,2000
44.0401,7,2000
44.0701,7,2000
45.0201,7,2000
45.0601,7,2000
45.0701,7,2000
45.0801,7,2000
45.0899,7,2000
45.1001,7,2000
45.1101,7,2000
50.0301,7,2000
50.0402,7,2000
50.0501,7,2000
50.0605,7,2000
50.0703,7,2000
50.0708,7,2000
50.0709,7,2000
50.071,7,2000
50.0711,7,2000
50.0712,7,2000
50.0713,7,2000
50.0902,7,2000
50.0903,7,2000
50.0904,7,2000
50.0905,7,2000
50.0906,7,2000
50.0907,7,2000
50.0908,7,2000
51.0204,7,2000
51.0501,7,2000
51.0699,7,2000
51.0701,7,2000
51.131,7,2000
51.1313,7,2000
51.1399,7,2000
51.1601,7,2000
51.2002,7,2000
51.2003,7,2000
51.2099,7,2000
51.2201,7,2000
51.2202,7,2000
51.2203,7,2000
51.2299,7,2000
51.2306,7,2000
51.2308,7,2000
51.2399,7,2000
52.0201,7,2000
52.0301,7,2000
99.0,7,2000
3.0301,9,2000
3.0501,9,2000
3.0506,9,2000
3.0509,9,2000
3.9999,9,2000
4.0701,9,2000
5.0108,9,2000
9.0101,9,2000
11.0101,9,2000
13.0101,9,2000
13.0401,9,2000
14.0201,9,2000
14.0501,9,2000
14.0701,9,2000
14.0801,9,2000
14.1001,9,2000
14.1701,9,2000
14.1801,9,2000
14.1901,9,2000
16.0102,9,2000
16.0399,9,2000
16.0403,9,2000
16.0501,9,2000
16.0999,9,2000
16.1201,9,2000
22.0199,9,2000
23.0101,9,2000
23.0301,9,2000
23.1001,9,2000
26.0202,9,2000
26.0301,9,2000
26.0499,9,2000
26.0603,9,2000
26.0609,9,2000
26.0613,9,2000
26.0615,9,2000
26.0701,9,2000
27.0101,9,2000
27.0301,9,2000
27.0501,9,2000
30.9999,9,2000
38.0101,9,2000
40.0201,9,2000
40.0401,9,2000
40.0501,9,2000
40.0505,9,2000
40.0601,9,2000
40.0603,9,2000
40.0702,9,2000
40.0801,9,2000
42.0101,9,2000
44.0701,9,2000
45.0201,9,2000
45.0601,9,2000
45.0701,9,2000
45.0801,9,2000
45.1001,9,2000
45.1101,9,2000
50.0501,9,2000
50.0703,9,2000
50.0901,9,2000
50.0903,9,2000
50.0904,9,2000
50.0905,9,2000
50.0906,9,2000
50.0907,9,2000
50.0908,9,2000
51.0204,9,2000
51.1301,9,2000
51.1307,9,2000
51.1308,9,2000
51.1309,9,2000
51.131,9,2000
51.1312,9,2000
51.1313,9,2000
51.1601,9,2000
51.2002,9,2000
51.2003,9,2000
51.2203,9,2000
51.2299,9,2000
52.0201,9,2000
99.0,9,2000
22.0101,10,2000
51.0401,10,2000
51.1201,10,2000
51.2001,10,2000
99.0,10,2000
11.9999,2,2000
51.0801,2,2000
51.1613,2,2000
52.0302,2,2000
99.0,2,2000
1.9999,3,2000
11.9999,3,2000
15.0402,3,2000
15.0603,3,2000
20.0201,3,2000
24.0101,3,2000
46.0201,3,2000
47.0201,3,2000
47.0604,3,2000
51.0907,3,2000
51.1004,3,2000
51.1501,3,2000
51.1601,3,2000
52.0201,3,2000
52.0204,3,2000
52.0401,3,2000
52.0403,3,2000
52.0404,3,2000
52.0408,3,2000
52.1001,3,2000
52.1401,3,2000
99.0,3,2000
52.0301,1,2000
52.0404,1,2000
52.0406,1,2000
52.1205,1,2000
99.0,1,2000
51.0801,2,2000
52.0301,2,2000
52.0401,2,2000
52.0403,2,2000
99.0,2,2000
51.0801,3,2000
52.0301,3,2000
52.0402,3,2000
52.1205,3,2000
99.0,3,2000
3.0102,5,2000
5.0102,5,2000
5.0199,5,2000
9.0101,5,2000
9.0401,5,2000
9.0499,5,2000
11.0101,5,2000
11.0701,5,2000
13.1001,5,2000
13.1202,5,2000
13.1302,5,2000
13.1305,5,2000
13.1307,5,2000
13.1309,5,2000
13.1311,5,2000
13.1312,5,2000
13.1314,5,2000
13.1316,5,2000
13.1317,5,2000
13.1318,5,2000
13.1322,5,2000
13.1326,5,2000
13.1328,5,2000
13.133,5,2000
13.1331,5,2000
13.1399,5,2000
15.0303,5,2000
15.0603,5,2000
16.0102,5,2000
16.0501,5,2000
16.0901,5,2000
